DIM 3
BH_DATA
0 0 0
EVOLUTION_DATA
0 0.0386 0.0213 0
3.1557e+07 0.0386 0.0213 0
6.31139e+07 0.0386034 0.0219741 1.78065e-18
9.46709e+07 0.0386012 0.022645 3.5613e-18
1.26228e+08 0.0385936 0.0233128 3.5613e-18
1.57785e+08 0.0385806 0.0239773 3.5613e-18
1.89342e+08 0.0385624 0.0246385 0
2.20899e+08 0.0385391 0.0252965 -1.78065e-18
2.52456e+08 0.0385108 0.0259512 -1.78065e-18
2.84013e+08 0.0384776 0.0266026 8.90324e-19
3.1557e+08 0.0384396 0.0272508 0
3.47126e+08 0.038397 0.0278956 0
3.78683e+08 0.0383499 0.0285371 0
4.1024e+08 0.0382983 0.0291753 -1.78065e-18
4.41797e+08 0.0382423 0.0298102 -8.90324e-19
4.73354e+08 0.0381821 0.0304418 3.5613e-18
5.04911e+08 0.0381177 0.0310701 1.78065e-18
5.36468e+08 0.0380493 0.031695 3.5613e-18
5.68025e+08 0.0379768 0.0323166 2.67097e-18
5.99582e+08 0.0379005 0.032935 2.67097e-18
6.31139e+08 0.0378204 0.03355 3.5613e-18
6.62696e+08 0.0377366 0.0341617 1.78065e-18
6.94253e+08 0.0376492 0.0347702 1.78065e-18
7.2581e+08 0.0375582 0.0353754 2.67097e-18
7.57367e+08 0.0374637 0.0359773 2.67097e-18
7.88924e+08 0.0373659 0.0365759 1.78065e-18
8.20481e+08 0.0372647 0.0371713 1.78065e-18
8.52038e+08 0.0371603 0.0377635 1.78065e-18
8.83595e+08 0.0370527 0.0383524 1.33549e-18
9.15152e+08 0.036942 0.0389382 2.22581e-18
9.46709e+08 0.0368283 0.0395207 2.67097e-18
9.78266e+08 0.0367117 0.0401001 4.00646e-18
1.00982e+09 0.0365921 0.0406763 2.67097e-18
1.04138e+09 0.0364697 0.0412494 5.78711e-18
1.07294e+09 0.0363445 0.0418193 5.78711e-18
1.10449e+09 0.0362167 0.0423861 7.12259e-18
1.13605e+09 0.0360861 0.0429498 8.45808e-18
1.16761e+09 0.035953 0.0435104 4.89678e-18
1.19916e+09 0.0358173 0.0440679 6.23227e-18
1.23072e+09 0.0356792 0.0446224 4.22904e-18
1.26228e+09 0.0355386 0.0451739 5.34194e-18
1.29384e+09 0.0353957 0.0457223 4.6742e-18
1.32539e+09 0.0352504 0.0462678 3.67259e-18
1.35695e+09 0.0351029 0.0468102 3.45001e-18
1.38851e+09 0.0349531 0.0473497 3.61694e-18
1.42006e+09 0.0348012 0.0478863 3.5613e-18
1.45162e+09 0.0346471 0.0484199 4.79245e-18
1.48318e+09 0.034491 0.0489506 3.53347e-18
1.51473e+09 0.0343328 0.0494784 4.61856e-18
1.54629e+09 0.0341726 0.0500034 3.5613e-18
1.57785e+09 0.0340105 0.0505255 3.67259e-18
1.6094e+09 0.0338465 0.0510447 6.90001e-18
1.64096e+09 0.0336806 0.0515612 5.56452e-18
1.67252e+09 0.0335128 0.0520748 5.11936e-18
1.70408e+09 0.0333433 0.0525857 6.45485e-18
1.73563e+09 0.033172 0.0530937 5.56452e-18
1.76719e+09 0.032999 0.0535991 5.34194e-18
1.79875e+09 0.0328244 0.0541017 5.34194e-18
1.8303e+09 0.0326481 0.0546016 5.78711e-18
1.86186e+09 0.0324701 0.0550989 6.67743e-18
1.89342e+09 0.0322906 0.0555934 3.11613e-18
1.92497e+09 0.0321096 0.0560853 5.34194e-18
1.95653e+09 0.0319271 0.0565746 2.67097e-18
1.98809e+09 0.0317431 0.0570612 2.67097e-18
2.01964e+09 0.0315576 0.0575453 2.67097e-18
2.0512e+09 0.0313707 0.0580267 3.5613e-18
2.08276e+09 0.0311824 0.0585056 2.67097e-18
2.11432e+09 0.0309928 0.058982 4.45162e-18
2.14587e+09 0.0308019 0.0594558 2.67097e-18
2.17743e+09 0.0306096 0.0599271 1.78065e-18
2.20899e+09 0.0304161 0.0603959 2.67097e-18
2.24054e+09 0.0302213 0.0608623 3.5613e-18
2.2721e+09 0.0300253 0.0613262 1.78065e-18
2.30366e+09 0.0298281 0.0617876 2.67097e-18
2.33521e+09 0.0296297 0.0622466 2.67097e-18
2.36677e+09 0.0294302 0.0627032 8.90324e-19
2.39833e+09 0.0292296 0.0631574 3.5613e-18
2.42989e+09 0.0290278 0.0636092 2.67097e-18
2.46144e+09 0.028825 0.0640587 1.78065e-18
2.493e+09 0.0286211 0.0645058 1.78065e-18
2.52456e+09 0.0284162 0.0649506 4.45162e-18
2.55611e+09 0.0282103 0.0653931 1.78065e-18
2.58767e+09 0.0280034 0.0658333 2.67097e-18
2.61923e+09 0.0277956 0.0662712 2.67097e-18
2.65078e+09 0.0275867 0.0667069 3.5613e-18
2.68234e+09 0.027377 0.0671403 0
2.7139e+09 0.0271663 0.0675714 0
2.74545e+09 0.0269548 0.0680004 3.5613e-18
2.77701e+09 0.0267423 0.0684271 1.78065e-18
2.80857e+09 0.026529 0.0688517 5.34194e-18
2.84013e+09 0.0263149 0.0692741 1.78065e-18
2.87168e+09 0.0261 0.0696943 1.78065e-18
2.90324e+09 0.0258842 0.0701123 1.78065e-18
2.9348e+09 0.0256677 0.0705283 5.34194e-18
2.96635e+09 0.0254504 0.0709421 3.5613e-18
2.99791e+09 0.0252323 0.0713538 1.78065e-18
3.02947e+09 0.0250135 0.0717635 1.78065e-18
3.06102e+09 0.024794 0.072171 0
3.09258e+09 0.0245738 0.0725766 1.78065e-18
3.12414e+09 0.0243529 0.07298 1.78065e-18
3.1557e+09 0.0241313 0.0733814 0
3.18725e+09 0.023909 0.0737808 0
3.21881e+09 0.0236861 0.0741782 1.78065e-18
3.25037e+09 0.0234625 0.0745737 1.78065e-18
3.28192e+09 0.0232384 0.0749671 3.5613e-18
3.31348e+09 0.0230136 0.0753585 3.5613e-18
3.34504e+09 0.0227882 0.0757481 3.5613e-18
3.37659e+09 0.0225623 0.0761356 1.78065e-18
3.40815e+09 0.0223357 0.0765213 1.78065e-18
3.43971e+09 0.0221086 0.076905 1.78065e-18
3.47126e+09 0.021881 0.0772868 1.78065e-18
3.50282e+09 0.0216528 0.0776667 1.78065e-18
3.53438e+09 0.0214241 0.0780448 0
3.56594e+09 0.0211949 0.078421 1.78065e-18
3.59749e+09 0.0209652 0.0787953 -1.78065e-18
3.62905e+09 0.020735 0.0791678 0
3.66061e+09 0.0205043 0.0795384 0
3.69216e+09 0.0202732 0.0799072 -1.78065e-18
3.72372e+09 0.0200415 0.0802743 0
3.75528e+09 0.0198095 0.0806395 0
3.78683e+09 0.019577 0.0810029 1.78065e-18
3.81839e+09 0.0193441 0.0813646 -3.5613e-18
3.84995e+09 0.0191107 0.0817245 -5.34194e-18
3.88151e+09 0.018877 0.0820826 -7.12259e-18
3.91306e+09 0.0186428 0.082439 0
3.94462e+09 0.0184082 0.0827937 -3.5613e-18
3.97618e+09 0.0181733 0.0831466 -3.5613e-18
4.00773e+09 0.017938 0.0834979 0
4.03929e+09 0.0177023 0.0838474 -3.5613e-18
4.07085e+09 0.0174663 0.0841953 -3.5613e-18
4.1024e+09 0.0172299 0.0845414 0
4.13396e+09 0.0169932 0.0848859 0
4.16552e+09 0.0167562 0.0852288 0
4.19707e+09 0.0165188 0.08557 0
4.22863e+09 0.0162811 0.0859095 3.5613e-18
4.26019e+09 0.0160431 0.0862474 3.5613e-18
4.29175e+09 0.0158048 0.0865837 0
4.3233e+09 0.0155662 0.0869184 3.5613e-18
4.35486e+09 0.0153273 0.0872515 3.5613e-18
4.38642e+09 0.0150882 0.087583 -3.5613e-18
4.41797e+09 0.0148487 0.0879129 0
4.44953e+09 0.014609 0.0882412 -3.5613e-18
4.48109e+09 0.0143691 0.088568 3.5613e-18
4.51264e+09 0.0141289 0.0888932 0
4.5442e+09 0.0138884 0.0892169 3.5613e-18
4.57576e+09 0.0136477 0.089539 3.5613e-18
4.60731e+09 0.0134068 0.0898597 0
4.63887e+09 0.0131656 0.0901787 7.12259e-18
4.67043e+09 0.0129243 0.0904963 3.5613e-18
4.70199e+09 0.0126827 0.0908124 3.5613e-18
4.73354e+09 0.0124409 0.091127 3.5613e-18
4.7651e+09 0.0121989 0.0914401 3.5613e-18
4.79666e+09 0.0119567 0.0917517 3.5613e-18
4.82821e+09 0.0117143 0.0920618 3.5613e-18
4.85977e+09 0.0114717 0.0923705 3.5613e-18
4.89133e+09 0.0112289 0.0926778 3.5613e-18
4.92288e+09 0.010986 0.0929836 3.5613e-18
4.95444e+09 0.0107429 0.0932879 3.5613e-18
4.986e+09 0.0104996 0.0935908 3.5613e-18
5.01756e+09 0.0102562 0.0938923 3.5613e-18
5.04911e+09 0.0100126 0.0941924 0
5.08067e+09 0.00976891 0.0944911 0
5.11223e+09 0.00952504 0.0947884 0
5.14378e+09 0.00928102 0.0950843 0
5.17534e+09 0.00903687 0.0953788 3.5613e-18
5.2069e+09 0.0087926 0.0956719 -7.12259e-18
5.23845e+09 0.00854819 0.0959637 -7.12259e-18
5.27001e+09 0.00830367 0.0962541 -3.5613e-18
5.30157e+09 0.00805902 0.0965432 -3.5613e-18
5.33312e+09 0.00781427 0.0968309 3.5613e-18
5.36468e+09 0.0075694 0.0971172 0
5.39624e+09 0.00732444 0.0974023 0
5.4278e+09 0.00707937 0.097686 0
5.45935e+09 0.00683421 0.0979684 3.5613e-18
5.49091e+09 0.00658895 0.0982495 -3.5613e-18
5.52247e+09 0.00634361 0.0985292 3.5613e-18
5.55402e+09 0.00609819 0.0988077 -3.5613e-18
5.58558e+09 0.00585268 0.0990849 0
5.61714e+09 0.0056071 0.0993608 0
5.64869e+09 0.00536145 0.0996354 -3.5613e-18
5.68025e+09 0.00511573 0.0999088 -7.12259e-18
5.71181e+09 0.00486994 0.100181 -7.12259e-18
5.74337e+09 0.0046241 0.100452 -3.5613e-18
5.77492e+09 0.00437819 0.100721 0
5.80648e+09 0.00413223 0.10099 0
5.83804e+09 0.00388622 0.101257 0
5.86959e+09 0.00364016 0.101522 0
5.90115e+09 0.00339406 0.101787 -3.5613e-18
5.93271e+09 0.00314792 0.10205 3.5613e-18
5.96426e+09 0.00290174 0.102313 0
5.99582e+09 0.00265553 0.102574 3.5613e-18
6.02738e+09 0.00240928 0.102833 1.06839e-17
6.05893e+09 0.00216301 0.103092 7.12259e-18
6.09049e+09 0.00191671 0.103349 7.12259e-18
6.12205e+09 0.00167039 0.103606 1.06839e-17
6.15361e+09 0.00142405 0.103861 7.12259e-18
6.18516e+09 0.0011777 0.104114 7.12259e-18
6.21672e+09 0.000931329 0.104367 3.5613e-18
6.24828e+09 0.00068495 0.104619 0
6.27983e+09 0.000438563 0.104869 3.5613e-18
6.31139e+09 0.000192172 0.105118 3.5613e-18
6.34295e+09 -5.42217e-05 0.105366 3.5613e-18
6.3745e+09 -0.000300615 0.105613 3.5613e-18
6.40606e+09 -0.000547004 0.105859 3.5613e-18
6.43762e+09 -0.000793388 0.106103 0
6.46918e+09 -0.00103976 0.106347 3.5613e-18
6.50073e+09 -0.00128613 0.106589 0
6.53229e+09 -0.00153248 0.106831 0
6.56385e+09 -0.00177881 0.107071 3.5613e-18
6.5954e+09 -0.00202513 0.10731 3.5613e-18
6.62696e+09 -0.00227143 0.107548 0
6.65852e+09 -0.0025177 0.107785 7.12259e-18
6.69007e+09 -0.00276395 0.10802 0
6.72163e+09 -0.00301017 0.108255 0
6.75319e+09 -0.00325635 0.108489 1.42452e-17
6.78474e+09 -0.00350251 0.108721 7.12259e-18
6.8163e+09 -0.00374863 0.108952 7.12259e-18
6.84786e+09 -0.00399472 0.109183 7.12259e-18
6.87942e+09 -0.00424077 0.109412 1.42452e-17
6.91097e+09 -0.00448677 0.10964 7.12259e-18
6.94253e+09 -0.00473274 0.109868 0
6.97409e+09 -0.00497865 0.110094 7.12259e-18
7.00564e+09 -0.00522452 0.110319 0
7.0372e+09 -0.00547035 0.110543 0
7.06876e+09 -0.00571612 0.110766 0
7.10031e+09 -0.00596183 0.110988 0
7.13187e+09 -0.0062075 0.111209 0
7.16343e+09 -0.0064531 0.111429 0
